booking_id,flight_id,customer_id,seat_class,ticket_price,booking_channel,payment_method,baggage_fee,refund_amount
4588,623,258,ECONOMY ,6200.0,Website,UPI,NA,500.0
4589,32,342,ECONOMY ,,web site,NetBanking,799,0.0
4590,1323,408,Business,-1000.0,web site,,499,0.0
4591,414,174,Business,4500.0,Website,NetBanking,499,0.0
4592,126,409,economy,,Website,UPI,0,
4593,1747,578,ECONOMY ,2500.0,App,,499,500.0
4594,1212,81,Economy,6200.0,App,UPI,499,
4595,223,137,economy,4500.0,App,,0,500.0
4596,5,733,economy,,Travel Agent,NetBanking,799,0.0
4597,299,268,economy,4500.0,Travel Agent,Card,0,0.0
4598,474,708,economy,,Website,UPI,0,0.0
4599,391,133,ECONOMY ,-1000.0,App,Card,799,0.0
4600,682,63,ECONOMY ,-1000.0,Website,Card,799,0.0
4601,1555,166,Business,8000.0,Website,,NA,0.0
4602,1206,288,Business,8000.0,web site,,799,0.0
4603,1573,551,ECONOMY ,8000.0,Travel Agent,Card,NA,0.0
4604,564,4,economy,2500.0,web site,UPI,0,
4605,504,244,ECONOMY ,2500.0,App,,499,0.0
4606,1478,343,ECONOMY ,8000.0,App,,0,
4607,1528,800,economy,8000.0,App,Card,799,500.0
4608,1663,613,ECONOMY ,,web site,,499,0.0
4609,1416,308,economy,-1000.0,App,UPI,799,
4610,341,609,economy,4500.0,App,Card,499,0.0
4611,1070,739,Economy,4500.0,Travel Agent,Card,499,0.0
4612,692,616,Economy,8000.0,App,,0,500.0
4613,1676,44,Economy,6200.0,Travel Agent,UPI,499,500.0
4614,694,165,economy,-1000.0,App,NetBanking,799,
4615,907,692,Economy,-1000.0,App,Card,799,0.0
4616,573,425,economy,,App,Card,NA,500.0
4617,232,361,economy,6200.0,App,Card,NA,500.0
4618,1614,640,Economy,,Website,NetBanking,499,0.0
4619,1187,655,Business,6200.0,web site,NetBanking,799,0.0
4620,1042,717,economy,6200.0,web site,Card,499,0.0
4621,1518,715,economy,2500.0,Website,,0,
4622,1790,72,ECONOMY ,-1000.0,Travel Agent,NetBanking,NA,
4623,584,478,Business,4500.0,Website,NetBanking,499,500.0
4624,1324,390,Business,2500.0,web site,Card,499,
4625,1730,677,Economy,,App,NetBanking,499,500.0
4626,1645,651,Business,,Website,UPI,0,500.0
4627,728,757,ECONOMY ,4500.0,Travel Agent,UPI,499,
4628,1352,418,ECONOMY ,8000.0,Website,NetBanking,0,500.0
4629,1165,412,Business,8000.0,Website,Card,499,
4630,1683,274,economy,6200.0,Travel Agent,Card,499,0.0
4631,881,328,Business,,App,Card,NA,0.0
4632,605,226,Business,2500.0,App,,0,500.0
4633,306,729,Business,4500.0,Website,UPI,0,500.0
4634,1385,422,economy,,Website,NetBanking,499,0.0
4635,1531,191,economy,6200.0,App,,799,
4636,577,449,ECONOMY ,2500.0,web site,,NA,500.0
4637,578,168,ECONOMY ,,App,UPI,NA,0.0
4638,943,537,Economy,,Website,UPI,0,0.0
4639,277,302,Business,-1000.0,Website,NetBanking,NA,500.0
4640,264,108,Economy,,web site,NetBanking,0,0.0
4641,573,263,Economy,2500.0,Website,,499,0.0
4642,1409,74,Business,-1000.0,App,UPI,799,0.0
4643,34,731,ECONOMY ,6200.0,Website,NetBanking,0,0.0
4644,151,61,ECONOMY ,2500.0,Travel Agent,Card,0,0.0
4645,1640,357,Business,2500.0,App,UPI,799,
4646,1126,325,Economy,8000.0,web site,UPI,NA,
4647,1659,367,Economy,6200.0,Website,NetBanking,499,500.0
4648,148,341,ECONOMY ,2500.0,Travel Agent,UPI,799,0.0
4649,938,486,Economy,,App,UPI,799,0.0
4650,1106,398,Economy,2500.0,Travel Agent,UPI,0,0.0
4651,1453,445,economy,,web site,UPI,799,0.0
4652,1539,379,economy,6200.0,Website,UPI,NA,0.0
4653,1326,432,Business,2500.0,Travel Agent,,499,500.0
4654,713,221,Economy,,Website,,499,
4655,153,192,economy,2500.0,web site,Card,799,0.0
4656,1118,664,Business,6200.0,App,NetBanking,0,
4657,1473,36,ECONOMY ,,App,NetBanking,499,0.0
4658,835,40,Economy,,Website,Card,0,0.0
4659,1584,723,Business,2500.0,Website,UPI,499,
4660,1449,114,economy,,App,,799,0.0
4661,687,728,Business,-1000.0,App,NetBanking,799,0.0
4662,611,725,Business,2500.0,App,,NA,500.0
4663,1321,178,ECONOMY ,4500.0,web site,,NA,500.0
4664,1124,65,Economy,2500.0,Travel Agent,UPI,499,0.0
4665,1432,480,economy,6200.0,App,UPI,NA,
4666,965,510,economy,,web site,,NA,0.0
4667,24,506,Economy,-1000.0,App,NetBanking,0,0.0
4668,1297,368,Economy,,App,Card,0,500.0
4669,931,591,economy,2500.0,App,Card,NA,
4670,172,728,ECONOMY ,,App,UPI,0,
4671,1693,155,Business,,Website,Card,NA,
4672,119,699,ECONOMY ,-1000.0,web site,UPI,0,0.0
4673,1136,278,Economy,,App,UPI,499,
4674,801,496,economy,8000.0,Website,,499,0.0
4675,448,598,Business,2500.0,web site,,NA,
4676,877,9,Business,6200.0,Website,UPI,0,500.0
4677,1703,50,Economy,-1000.0,App,UPI,NA,0.0
4678,739,50,Economy,6200.0,Travel Agent,,799,500.0
4679,1639,80,Business,2500.0,App,NetBanking,499,
4680,135,402,Economy,6200.0,Website,Card,0,
4681,818,95,Economy,,Website,NetBanking,499,
4682,1011,535,Business,-1000.0,Website,Card,499,0.0
4683,922,454,Business,-1000.0,Website,UPI,NA,
4684,899,341,Business,2500.0,Website,NetBanking,499,
4685,695,658,economy,,Website,NetBanking,NA,500.0
4686,1321,681,economy,4500.0,Travel Agent,UPI,499,
4687,74,203,Economy,4500.0,web site,,799,
4688,906,369,ECONOMY ,8000.0,Travel Agent,Card,799,0.0
4689,647,255,Business,,web site,NetBanking,499,0.0
4690,1017,2,Economy,4500.0,Website,,0,0.0
4691,425,505,Economy,2500.0,Website,UPI,499,0.0
4692,1643,6,economy,4500.0,Travel Agent,UPI,NA,0.0
4693,1224,702,Economy,-1000.0,web site,NetBanking,NA,500.0
4694,234,411,ECONOMY ,2500.0,Website,,NA,500.0
4695,640,273,Economy,6200.0,App,NetBanking,NA,0.0
4696,890,663,economy,4500.0,App,,NA,0.0
4697,884,108,Economy,6200.0,Travel Agent,UPI,499,
4698,40,764,economy,-1000.0,Travel Agent,,799,500.0
4699,1198,146,Economy,,Travel Agent,,NA,500.0
4700,1790,640,economy,4500.0,web site,NetBanking,799,0.0
4701,1796,622,Economy,-1000.0,Website,Card,499,500.0
4702,1140,452,ECONOMY ,2500.0,Travel Agent,NetBanking,799,0.0
4703,1499,734,economy,,web site,Card,NA,0.0
4704,1271,64,Business,8000.0,Travel Agent,Card,NA,500.0
4705,907,402,economy,2500.0,App,NetBanking,499,0.0
4706,27,163,Business,-1000.0,App,,799,0.0
4707,1735,208,Business,8000.0,Website,NetBanking,0,0.0
4708,229,774,ECONOMY ,8000.0,web site,UPI,NA,0.0
4709,182,21,ECONOMY ,8000.0,Travel Agent,,499,500.0
4710,266,753,Business,8000.0,Travel Agent,Card,499,500.0
4711,514,720,Economy,,Travel Agent,NetBanking,799,0.0
4712,1412,239,ECONOMY ,4500.0,App,NetBanking,NA,
4713,1235,774,Economy,-1000.0,Website,NetBanking,799,
4714,90,141,ECONOMY ,6200.0,App,Card,499,0.0
4715,706,679,economy,2500.0,web site,UPI,NA,0.0
4716,1266,44,Business,,web site,,0,0.0
4717,736,64,economy,4500.0,Travel Agent,NetBanking,0,0.0
4718,1242,541,economy,-1000.0,Travel Agent,NetBanking,799,0.0
4719,1041,214,economy,8000.0,Website,NetBanking,NA,500.0
4720,297,359,Economy,8000.0,Travel Agent,Card,499,0.0
4721,1681,205,Business,,Website,UPI,NA,
4722,916,458,Business,6200.0,Website,UPI,799,0.0
4723,1536,327,ECONOMY ,,web site,UPI,499,
4724,1759,464,economy,4500.0,web site,UPI,799,0.0
4725,519,484,Business,2500.0,Travel Agent,UPI,NA,0.0
4726,307,631,Business,8000.0,web site,UPI,799,0.0
4727,1433,271,economy,8000.0,Travel Agent,NetBanking,0,
4728,1081,166,ECONOMY ,,Travel Agent,,NA,0.0
4729,124,781,ECONOMY ,2500.0,Travel Agent,,0,0.0
4730,1009,686,Business,2500.0,web site,NetBanking,0,0.0
4731,126,746,economy,6200.0,web site,Card,799,
4732,1698,130,ECONOMY ,-1000.0,App,,NA,
4733,784,337,Business,2500.0,App,Card,799,
4734,1561,125,Business,6200.0,Website,Card,NA,500.0
4735,1350,7,economy,-1000.0,App,,799,
4736,701,186,economy,,web site,,799,
4737,367,466,Business,6200.0,Travel Agent,NetBanking,0,0.0
4738,1596,313,economy,-1000.0,web site,NetBanking,799,500.0
4739,486,409,Business,,App,Card,0,500.0
4740,898,35,Business,6200.0,Travel Agent,,NA,500.0
4741,1033,726,economy,-1000.0,Website,UPI,NA,
4742,1583,708,economy,8000.0,Website,NetBanking,499,500.0
4743,1481,151,ECONOMY ,2500.0,Travel Agent,Card,799,500.0
4744,461,26,economy,-1000.0,web site,Card,799,500.0
4745,554,181,Business,2500.0,App,NetBanking,0,500.0
4746,1432,435,ECONOMY ,,Website,,NA,0.0
4747,1722,262,economy,8000.0,App,NetBanking,NA,
4748,213,115,Business,8000.0,web site,Card,NA,0.0
4749,700,417,Economy,8000.0,App,UPI,NA,0.0
4750,775,486,Economy,4500.0,web site,Card,0,500.0
4751,42,716,economy,2500.0,Website,,NA,
4752,1776,794,Economy,8000.0,App,NetBanking,NA,
4753,983,403,economy,,Website,Card,499,500.0
4754,952,584,economy,4500.0,Travel Agent,,NA,
4755,902,44,ECONOMY ,2500.0,web site,,0,500.0
4756,1063,682,Business,8000.0,App,NetBanking,NA,500.0
4757,1417,177,economy,6200.0,App,UPI,0,0.0
4758,599,777,Economy,4500.0,web site,Card,799,500.0
4759,552,132,Business,8000.0,Website,UPI,799,500.0
4760,1061,191,economy,2500.0,Website,NetBanking,0,
4761,189,619,Economy,8000.0,Website,,NA,
4762,1338,438,economy,2500.0,App,UPI,NA,500.0
4763,641,250,economy,4500.0,web site,NetBanking,499,500.0
4764,661,9,economy,6200.0,App,Card,499,0.0
4765,68,103,economy,6200.0,Travel Agent,,NA,500.0
4766,1576,611,Economy,6200.0,Travel Agent,,NA,0.0
4767,477,98,ECONOMY ,2500.0,Travel Agent,,499,500.0
4768,1131,201,economy,2500.0,Website,NetBanking,499,500.0
4769,628,380,ECONOMY ,4500.0,web site,,499,
4770,1026,444,economy,8000.0,Travel Agent,NetBanking,799,0.0
4771,63,678,ECONOMY ,4500.0,App,,NA,0.0
4772,1157,143,Economy,8000.0,Website,NetBanking,499,500.0
4773,301,631,economy,2500.0,Website,Card,799,
4774,538,218,Business,2500.0,web site,,499,0.0
4775,1180,593,economy,-1000.0,web site,Card,0,0.0
4776,284,19,economy,-1000.0,App,Card,0,0.0
4777,756,3,Business,-1000.0,Travel Agent,NetBanking,NA,
4778,162,446,Economy,,web site,UPI,499,0.0
4779,636,745,Economy,2500.0,Travel Agent,NetBanking,NA,0.0
4780,163,718,economy,2500.0,Travel Agent,Card,499,
4781,2,367,ECONOMY ,6200.0,App,Card,0,0.0
4782,246,353,Business,-1000.0,Travel Agent,Card,0,
4783,1220,754,Economy,-1000.0,web site,UPI,0,0.0
4784,777,300,Economy,8000.0,web site,NetBanking,499,0.0
4785,1723,378,Business,-1000.0,App,,0,0.0
4786,1799,77,ECONOMY ,-1000.0,Website,UPI,0,500.0
4787,1688,678,economy,,web site,UPI,NA,500.0
4788,431,624,Business,6200.0,App,NetBanking,NA,0.0
4789,259,61,Economy,-1000.0,web site,UPI,0,500.0
4790,403,343,economy,,Website,NetBanking,499,0.0
4791,1627,790,Business,8000.0,App,NetBanking,0,500.0
4792,1221,508,Economy,6200.0,web site,NetBanking,799,500.0
4793,730,100,ECONOMY ,-1000.0,App,Card,799,0.0
4794,1728,341,ECONOMY ,,Travel Agent,UPI,0,0.0
4795,757,204,Economy,,Website,Card,0,
4796,1668,788,ECONOMY ,8000.0,web site,UPI,799,0.0
4797,149,520,Business,,web site,UPI,799,0.0
4798,1242,267,economy,-1000.0,Website,UPI,499,500.0
4799,1585,553,Business,8000.0,App,UPI,499,
4800,49,220,ECONOMY ,8000.0,App,UPI,499,0.0
4801,755,566,ECONOMY ,-1000.0,Travel Agent,NetBanking,499,0.0
4802,936,259,ECONOMY ,-1000.0,Website,Card,799,0.0
4803,1481,607,Business,,Website,NetBanking,0,500.0
4804,118,762,Economy,-1000.0,Website,Card,NA,0.0
4805,1013,35,Economy,2500.0,Travel Agent,NetBanking,799,0.0
4806,1483,790,economy,,App,NetBanking,0,0.0
4807,1792,743,Business,,Travel Agent,Card,799,500.0
4808,510,717,ECONOMY ,4500.0,Travel Agent,NetBanking,NA,0.0
4809,557,276,Economy,4500.0,web site,UPI,0,0.0
4810,1254,196,economy,2500.0,Travel Agent,Card,799,0.0
4811,1017,442,Economy,2500.0,Website,NetBanking,499,0.0
4812,514,769,Economy,-1000.0,web site,NetBanking,499,
4813,1666,79,economy,2500.0,web site,,799,0.0
4814,1440,653,Economy,2500.0,Website,UPI,499,0.0
4815,450,713,Economy,2500.0,web site,,NA,500.0
4816,756,641,ECONOMY ,,web site,Card,499,0.0
4817,1124,745,economy,8000.0,Travel Agent,UPI,799,0.0
4818,630,289,ECONOMY ,4500.0,App,UPI,NA,500.0
4819,1357,618,Economy,6200.0,App,UPI,799,500.0
4820,16,630,Business,4500.0,Website,,499,
4821,313,340,ECONOMY ,8000.0,App,UPI,0,
4822,379,479,Business,2500.0,Website,NetBanking,0,500.0
4823,1518,472,Economy,6200.0,Travel Agent,NetBanking,0,500.0
4824,1215,366,Business,4500.0,web site,NetBanking,499,500.0
4825,288,142,Economy,8000.0,App,Card,799,0.0
4826,542,796,ECONOMY ,,App,UPI,499,0.0
4827,318,633,Economy,,web site,Card,NA,500.0
4828,1588,109,economy,,Travel Agent,Card,0,500.0
4829,1281,344,ECONOMY ,-1000.0,Website,Card,0,500.0
4830,744,781,ECONOMY ,4500.0,Travel Agent,Card,0,0.0
4831,124,142,Business,2500.0,App,UPI,0,0.0
4832,232,216,Economy,6200.0,web site,NetBanking,799,0.0
4833,172,289,economy,8000.0,web site,UPI,799,500.0
4834,1360,632,economy,,App,,NA,0.0
4835,1353,130,ECONOMY ,2500.0,Travel Agent,,NA,
4836,1255,598,ECONOMY ,,App,NetBanking,NA,
4837,1328,799,Business,2500.0,Website,Card,799,0.0
4838,1750,459,ECONOMY ,6200.0,web site,,499,
4839,1448,413,economy,4500.0,web site,UPI,0,
4840,232,109,Business,8000.0,Travel Agent,UPI,799,0.0
4841,263,47,Economy,2500.0,App,,0,500.0
4842,292,132,Business,-1000.0,App,Card,499,0.0
4843,1565,566,Economy,6200.0,App,Card,0,
4844,153,442,ECONOMY ,,web site,NetBanking,799,
4845,1193,499,Economy,8000.0,Website,UPI,799,0.0
4846,1622,113,Economy,6200.0,web site,,499,0.0
4847,1194,62,economy,8000.0,Website,NetBanking,799,
4848,22,187,ECONOMY ,6200.0,App,Card,NA,0.0
4849,1483,310,Business,-1000.0,Travel Agent,,499,
4850,142,288,ECONOMY ,,web site,NetBanking,0,0.0
4851,732,662,ECONOMY ,,Website,UPI,NA,500.0
4852,1295,315,Business,2500.0,Website,Card,NA,500.0
4853,1585,522,Business,4500.0,Travel Agent,NetBanking,499,
4854,1245,210,ECONOMY ,8000.0,web site,UPI,799,500.0
4855,1104,774,ECONOMY ,,web site,UPI,0,0.0
4856,834,70,economy,,web site,,499,500.0
4857,1687,457,ECONOMY ,6200.0,web site,,799,500.0
4858,1435,129,ECONOMY ,4500.0,App,UPI,0,500.0
4859,851,508,Business,6200.0,Website,Card,799,500.0
4860,1286,786,Business,6200.0,web site,,0,
4861,1232,737,Economy,8000.0,web site,UPI,799,500.0
4862,691,216,Economy,2500.0,Website,,499,0.0
4863,1590,269,Economy,4500.0,web site,Card,799,0.0
4864,223,654,economy,-1000.0,Travel Agent,,NA,0.0
4865,530,54,Business,6200.0,Travel Agent,Card,799,0.0
4866,1021,481,Business,,Travel Agent,,799,0.0
4867,1332,414,Business,4500.0,Travel Agent,Card,NA,500.0
4868,317,518,economy,4500.0,Website,Card,499,0.0
4869,564,75,Economy,8000.0,Travel Agent,,0,
4870,332,386,Business,4500.0,Website,UPI,799,
4871,859,49,ECONOMY ,8000.0,App,,499,500.0
4872,69,57,economy,4500.0,Website,NetBanking,NA,0.0
4873,1617,184,Economy,6200.0,Website,,799,0.0
4874,813,582,ECONOMY ,,Website,NetBanking,799,500.0
4875,1372,360,economy,4500.0,web site,NetBanking,799,0.0
4876,212,761,Economy,2500.0,App,UPI,NA,
4877,828,765,Economy,6200.0,Website,,499,0.0
4878,382,99,Business,2500.0,web site,NetBanking,0,
4879,969,605,economy,-1000.0,web site,UPI,799,
4880,725,240,Economy,6200.0,App,NetBanking,499,0.0
4881,68,508,Economy,6200.0,App,UPI,0,
4882,937,173,economy,4500.0,web site,NetBanking,799,0.0
4883,1503,410,ECONOMY ,6200.0,App,,0,0.0
4884,996,793,ECONOMY ,,web site,,499,0.0
4885,242,107,Economy,4500.0,Website,NetBanking,499,0.0
4886,426,543,economy,6200.0,App,Card,499,
4887,1012,344,Economy,6200.0,Travel Agent,UPI,NA,0.0
4888,1289,192,Business,6200.0,web site,NetBanking,NA,0.0
4889,571,113,economy,8000.0,Website,,799,500.0
4890,1293,319,economy,8000.0,App,Card,NA,0.0
4891,271,124,Business,,web site,UPI,NA,0.0
4892,639,485,ECONOMY ,2500.0,Website,Card,NA,500.0
4893,540,301,Economy,-1000.0,Website,NetBanking,499,
4894,953,34,economy,-1000.0,web site,,0,500.0
4895,22,211,Business,8000.0,App,Card,NA,0.0
4896,1543,281,ECONOMY ,,Travel Agent,NetBanking,NA,0.0
4897,603,551,Business,2500.0,Website,UPI,NA,500.0
4898,1542,403,economy,4500.0,App,,NA,0.0
4899,1558,119,Economy,8000.0,Travel Agent,UPI,499,500.0
4900,1235,729,economy,,web site,Card,0,
4901,1223,299,economy,4500.0,App,Card,799,0.0
4902,1119,264,Economy,-1000.0,web site,NetBanking,NA,
4903,178,502,ECONOMY ,6200.0,web site,Card,499,500.0
4904,1768,373,economy,8000.0,web site,UPI,NA,0.0
4905,482,679,Business,2500.0,App,Card,NA,0.0
4906,804,651,Economy,6200.0,App,,NA,
4907,784,660,Economy,-1000.0,Website,,799,
4908,688,245,Economy,2500.0,Website,Card,499,
4909,747,14,economy,,web site,UPI,799,
4910,1790,6,economy,-1000.0,Website,Card,499,
4911,1642,90,Business,4500.0,Website,Card,NA,500.0
4912,921,181,ECONOMY ,-1000.0,App,Card,499,
4913,1483,721,Business,-1000.0,Travel Agent,NetBanking,499,
4914,1686,427,economy,-1000.0,App,Card,NA,0.0
4915,290,771,Business,2500.0,web site,Card,0,500.0
4916,1253,515,Economy,,web site,UPI,0,0.0
4917,1229,548,Economy,6200.0,Website,Card,499,
4918,1482,182,ECONOMY ,4500.0,Travel Agent,NetBanking,799,0.0
4919,381,496,Business,-1000.0,Travel Agent,Card,NA,
4920,477,138,ECONOMY ,4500.0,App,Card,0,500.0
4921,714,244,economy,6200.0,Website,UPI,NA,0.0
4922,1592,191,ECONOMY ,6200.0,Travel Agent,UPI,0,
4923,693,720,Economy,8000.0,Website,,499,500.0
4924,1707,608,Business,2500.0,App,Card,NA,
4925,1666,739,Economy,,Travel Agent,,799,0.0
4926,1314,589,ECONOMY ,8000.0,Travel Agent,,0,0.0
4927,1049,88,economy,4500.0,Website,,499,0.0
4928,1510,588,Economy,-1000.0,Website,NetBanking,NA,500.0
4929,748,56,ECONOMY ,4500.0,web site,NetBanking,0,
4930,939,756,ECONOMY ,,Travel Agent,NetBanking,0,
4931,1690,423,ECONOMY ,8000.0,Website,Card,499,0.0
4932,775,282,Business,-1000.0,Travel Agent,UPI,799,0.0
4933,923,683,Economy,,Travel Agent,Card,799,0.0
4934,608,622,Economy,8000.0,App,,499,0.0
4935,1019,480,ECONOMY ,6200.0,Travel Agent,Card,499,0.0
4936,203,191,Business,4500.0,Website,,499,0.0
4937,1369,751,Economy,4500.0,Travel Agent,,499,0.0
4938,930,335,Economy,2500.0,App,NetBanking,499,500.0
4939,31,519,economy,4500.0,App,,0,0.0
4940,612,322,economy,,Travel Agent,UPI,499,500.0
4941,1332,437,economy,,Travel Agent,Card,0,
4942,160,620,Economy,8000.0,App,Card,799,500.0
4943,914,644,Economy,,Travel Agent,NetBanking,499,0.0
4944,1309,649,economy,6200.0,Travel Agent,UPI,NA,
4945,1116,586,economy,,App,UPI,NA,0.0
4946,1167,661,Business,6200.0,Website,Card,799,500.0
4947,944,122,ECONOMY ,-1000.0,Website,UPI,NA,0.0
4948,757,301,economy,2500.0,Travel Agent,NetBanking,499,
4949,694,103,economy,4500.0,web site,UPI,499,
4950,955,709,Business,8000.0,Website,,0,
4951,1692,12,Business,6200.0,App,Card,NA,0.0
4952,992,771,economy,8000.0,web site,UPI,499,
4953,1436,266,ECONOMY ,2500.0,web site,NetBanking,499,0.0
4954,357,111,ECONOMY ,-1000.0,Travel Agent,UPI,NA,
4955,288,609,ECONOMY ,8000.0,App,UPI,799,0.0
4956,1136,441,economy,-1000.0,App,UPI,0,
4957,909,566,ECONOMY ,6200.0,web site,NetBanking,NA,500.0
4958,30,798,Economy,-1000.0,App,NetBanking,799,0.0
4959,1797,124,ECONOMY ,6200.0,Travel Agent,UPI,799,
4960,1717,106,ECONOMY ,2500.0,Travel Agent,Card,799,0.0
4961,465,618,ECONOMY ,4500.0,web site,,799,500.0
4962,708,451,ECONOMY ,-1000.0,Website,NetBanking,0,500.0
4963,266,365,Economy,-1000.0,Travel Agent,,499,
4964,1387,749,Economy,4500.0,Travel Agent,NetBanking,499,0.0
4965,389,119,economy,4500.0,web site,,499,500.0
4966,416,368,Business,-1000.0,Website,,NA,
4967,507,525,Business,-1000.0,web site,Card,499,500.0
4968,1460,663,Business,4500.0,web site,,499,
4969,830,181,ECONOMY ,2500.0,Website,,0,
4970,760,218,Business,-1000.0,Travel Agent,NetBanking,499,500.0
4971,757,49,ECONOMY ,,Travel Agent,Card,799,
4972,483,63,ECONOMY ,,App,NetBanking,799,500.0
4973,249,458,economy,,Travel Agent,Card,0,500.0
4974,1160,722,Economy,6200.0,App,UPI,799,500.0
4975,635,740,Economy,-1000.0,web site,,NA,0.0
4976,638,147,Business,8000.0,Travel Agent,UPI,799,0.0
4977,1594,379,economy,,web site,,0,0.0
4978,755,258,ECONOMY ,8000.0,web site,Card,0,
4979,1617,675,ECONOMY ,-1000.0,web site,NetBanking,0,0.0
4980,1194,29,ECONOMY ,,Travel Agent,UPI,799,0.0
4981,999,174,economy,6200.0,web site,UPI,799,0.0
4982,557,122,Economy,8000.0,Website,Card,499,0.0
4983,108,602,economy,6200.0,Website,Card,0,0.0
4984,368,600,Business,2500.0,Website,UPI,799,
4985,526,691,ECONOMY ,4500.0,Website,NetBanking,799,500.0
4986,260,247,ECONOMY ,-1000.0,App,UPI,799,
4987,707,492,Business,6200.0,web site,NetBanking,799,0.0
4988,1689,392,economy,4500.0,App,Card,799,
4989,702,68,Economy,4500.0,Travel Agent,Card,0,0.0
4990,604,92,economy,2500.0,Website,,0,
4991,1356,790,Business,,Travel Agent,UPI,499,500.0
4992,1309,763,economy,6200.0,Website,,NA,0.0
4993,418,292,economy,,Website,,0,0.0
4994,1704,103,economy,2500.0,web site,UPI,NA,0.0
4995,1166,169,economy,2500.0,web site,,0,0.0
4996,1355,28,Economy,4500.0,App,Card,NA,
4997,13,789,economy,,Travel Agent,,799,0.0
4998,1603,367,ECONOMY ,6200.0,Travel Agent,UPI,0,0.0
4999,715,299,ECONOMY ,,App,,499,
5000,333,314,Economy,,App,Card,799,0.0
2765,1751,134,economy,4500.0,Website,,NA,0.0
4768,1131,201,economy,2500.0,Website,NetBanking,499,500.0
3815,1126,160,economy,2500.0,Website,UPI,NA,0.0
3500,1309,768,Economy,8000.0,web site,,0,500.0
2736,451,4,Economy,2500.0,web site,UPI,799,500.0
3923,1361,556,economy,4500.0,Website,UPI,499,
2702,538,349,ECONOMY ,8000.0,App,NetBanking,0,
1180,65,63,ECONOMY ,-1000.0,App,Card,0,500.0
933,68,24,ECONOMY ,4500.0,Travel Agent,NetBanking,499,
793,1661,662,economy,-1000.0,web site,,499,
1853,1295,775,ECONOMY ,2500.0,Website,Card,799,0.0
1186,449,650,Business,8000.0,Website,UPI,0,500.0
1725,699,216,economy,2500.0,Website,UPI,799,0.0
4081,703,647,economy,6200.0,Travel Agent,NetBanking,499,500.0
3824,753,483,Economy,8000.0,Travel Agent,Card,499,0.0
4055,778,440,Business,8000.0,Website,,499,
2722,1412,312,Economy,4500.0,Website,UPI,NA,0.0
3904,380,35,Business,6200.0,Website,NetBanking,0,500.0
1866,523,136,ECONOMY ,6200.0,Travel Agent,,NA,
760,1484,241,Business,6200.0,App,UPI,0,
2417,760,379,Business,6200.0,Travel Agent,UPI,499,
3671,1684,490,Economy,2500.0,App,Card,499,0.0
4839,1448,413,economy,4500.0,web site,UPI,0,
3091,1084,235,economy,4500.0,Travel Agent,UPI,499,0.0
1547,1640,499,ECONOMY ,4500.0,Website,Card,499,0.0
1133,66,609,Business,4500.0,web site,,499,0.0
4704,1271,64,Business,8000.0,Travel Agent,Card,NA,500.0
4495,1399,341,Economy,8000.0,web site,,799,
2776,957,8,Economy,2500.0,Travel Agent,NetBanking,0,
3186,51,144,Business,6200.0,Website,NetBanking,499,0.0
1214,1144,542,ECONOMY ,-1000.0,Website,,499,
3290,1235,80,ECONOMY ,,web site,,499,0.0
764,1521,603,ECONOMY ,8000.0,Website,NetBanking,0,0.0
1217,416,694,ECONOMY ,6200.0,web site,,0,0.0
349,1460,477,Business,4500.0,web site,Card,NA,0.0
2983,1637,615,Economy,4500.0,web site,,799,0.0
2917,63,782,Economy,2500.0,Travel Agent,NetBanking,0,
2972,1083,750,Business,6200.0,Website,Card,499,0.0
1356,186,469,Economy,-1000.0,web site,NetBanking,799,0.0
